index,datetime,date,year,month,day,hour,minute,time_of_day,"day_of_week
(0=Mon)",day_name,is_weekend,week_of_year,"timestep
(global)","step_in_day
(0-95)","day_number
(0-based)",sin_time,cos_time,sin_dow,cos_dow,"sensor_temp
(°C)","sensor_humi
(%)","ext_temp
(°C)","ext_humi
(%)","ext_dew
(°C)","ext_rain
(mm)","ext_sunshine
(s)","ext_wind
(km/h)",is_day
443,2026-02-19 14:30,2026-02-19,2026,2,19,14,30,14:30,3,Thursday,0,8,442,58,4,-0.6087614290087207,-0.7933533402912352,0.9749279121818236,-0.22252093395631434,24.8633,33.9633,6.0,86,3.8,0.0,0.0,11.9,1
444,2026-02-19 14:45,2026-02-19,2026,2,19,14,45,14:45,3,Thursday,0,8,443,59,4,-0.6593458151000688,-0.7518398074789775,0.9749279121818236,-0.22252093395631434,24.9233,34.1567,6.0,85,3.7,0.0,0.0,12.2,1
445,2026-02-19 15:00,2026-02-19,2026,2,19,15,0,15:00,3,Thursday,0,8,444,60,4,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,24.95,34.39,6.0,84,3.5,0.0,0.0,12.2,1
446,2026-02-19 15:15,2026-02-19,2026,2,19,15,15,15:15,3,Thursday,0,8,445,61,4,-0.7518398074789773,-0.6593458151000691,0.9749279121818236,-0.22252093395631434,24.9733,34.49,6.0,84,3.5,0.0,0.0,12.2,1
447,2026-02-19 15:30,2026-02-19,2026,2,19,15,30,15:30,3,Thursday,0,8,446,62,4,-0.7933533402912349,-0.6087614290087209,0.9749279121818236,-0.22252093395631434,24.97,34.4567,5.9,84,3.5,0.0,0.0,11.9,1
448,2026-02-19 15:45,2026-02-19,2026,2,19,15,45,15:45,3,Thursday,0,8,447,63,4,-0.8314696123025452,-0.5555702330196022,0.9749279121818236,-0.22252093395631434,24.8067,34.2,5.9,84,3.4,0.0,0.0,11.5,1
449,2026-02-19 16:00,2026-02-19,2026,2,19,16,0,16:00,3,Thursday,0,8,448,64,4,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,24.85,33.7733,5.8,84,3.3,0.0,0.0,11.2,1
450,2026-02-19 16:15,2026-02-19,2026,2,19,16,15,16:15,3,Thursday,0,8,449,65,4,-0.8968727415326883,-0.44228869021900136,0.9749279121818236,-0.22252093395631434,24.84,33.5567,5.7,85,3.4,0.0,0.0,10.8,1
451,2026-02-19 16:30,2026-02-19,2026,2,19,16,30,16:30,3,Thursday,0,8,450,66,4,-0.9238795325112868,-0.3826834323650895,0.9749279121818236,-0.22252093395631434,24.86,33.4033,5.6,86,3.4,0.0,0.0,10.4,1
452,2026-02-19 16:45,2026-02-19,2026,2,19,16,45,16:45,3,Thursday,0,8,451,67,4,-0.9469301294951056,-0.3214394653031618,0.9749279121818236,-0.22252093395631434,24.8433,33.4133,5.5,87,3.5,0.0,0.0,10.1,1
453,2026-02-19 17:00,2026-02-19,2026,2,19,17,0,17:00,3,Thursday,0,8,452,68,4,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,24.8133,33.4633,5.4,87,3.5,0.0,0.0,10.1,1
454,2026-02-19 17:15,2026-02-19,2026,2,19,17,15,17:15,3,Thursday,0,8,453,69,4,-0.9807852804032303,-0.19509032201612866,0.9749279121818236,-0.22252093395631434,24.7833,33.49,5.4,86,3.3,0.0,0.0,10.1,1
455,2026-02-19 17:30,2026-02-19,2026,2,19,17,30,17:30,3,Thursday,0,8,454,70,4,-0.9914448613738104,-0.13052619222005163,0.9749279121818236,-0.22252093395631434,24.78,33.4667,5.5,85,3.2,0.0,0.0,10.1,0
456,2026-02-19 17:45,2026-02-19,2026,2,19,17,45,17:45,3,Thursday,0,8,455,71,4,-0.9978589232386035,-0.06540312923014273,0.9749279121818236,-0.22252093395631434,24.7133,33.4867,5.6,83,2.9,0.0,0.0,10.1,0
457,2026-02-19 18:00,2026-02-19,2026,2,19,18,0,18:00,3,Thursday,0,8,456,72,4,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,24.7233,33.46,5.6,82,2.8,0.0,0.0,10.4,0
458,2026-02-19 18:15,2026-02-19,2026,2,19,18,15,18:15,3,Thursday,0,8,457,73,4,-0.9978589232386036,0.06540312923014237,0.9749279121818236,-0.22252093395631434,24.7667,33.97,5.6,82,2.8,0.0,0.0,10.8,0
459,2026-02-19 18:30,2026-02-19,2026,2,19,18,30,18:30,3,Thursday,0,8,458,74,4,-0.9914448613738105,0.13052619222005127,0.9749279121818236,-0.22252093395631434,24.7867,34.73,5.6,82,2.8,0.0,0.0,11.2,0
460,2026-02-19 18:45,2026-02-19,2026,2,19,18,45,18:45,3,Thursday,0,8,459,75,4,-0.9807852804032304,0.1950903220161283,0.9749279121818236,-0.22252093395631434,24.83,35.44,5.5,83,2.8,0.0,0.0,11.5,0
461,2026-02-19 19:00,2026-02-19,2026,2,19,19,0,19:00,3,Thursday,0,8,460,76,4,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,24.8533,35.58,5.4,84,3.0,0.0,0.0,11.9,0
462,2026-02-19 19:15,2026-02-19,2026,2,19,19,15,19:15,3,Thursday,0,8,461,77,4,-0.9469301294951057,0.3214394653031615,0.9749279121818236,-0.22252093395631434,24.8633,35.57,5.4,86,3.2,0.0,0.0,11.9,0
463,2026-02-19 19:30,2026-02-19,2026,2,19,19,30,19:30,3,Thursday,0,8,462,78,4,-0.923879532511287,0.38268343236508917,0.9749279121818236,-0.22252093395631434,24.8167,35.6767,5.3,88,3.5,0.0,0.0,12.2,0
464,2026-02-19 19:45,2026-02-19,2026,2,19,19,45,19:45,3,Thursday,0,8,463,79,4,-0.8968727415326885,0.442288690219001,0.9749279121818236,-0.22252093395631434,24.81,35.8133,5.2,89,3.6,0.0,0.0,12.2,0
465,2026-02-19 20:00,2026-02-19,2026,2,19,20,0,20:00,3,Thursday,0,8,464,80,4,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,24.79,35.84,5.2,90,3.7,0.0,0.0,12.2,0
466,2026-02-19 20:15,2026-02-19,2026,2,19,20,15,20:15,3,Thursday,0,8,465,81,4,-0.8314696123025455,0.5555702330196018,0.9749279121818236,-0.22252093395631434,24.8067,35.6767,5.2,89,3.5,0.0,0.0,12.2,0
467,2026-02-19 20:30,2026-02-19,2026,2,19,20,30,20:30,3,Thursday,0,8,466,82,4,-0.7933533402912357,0.6087614290087199,0.9749279121818236,-0.22252093395631434,24.8167,35.5733,5.2,87,3.2,0.0,0.0,12.2,0
468,2026-02-19 20:45,2026-02-19,2026,2,19,20,45,20:45,3,Thursday,0,8,467,83,4,-0.7518398074789772,0.6593458151000691,0.9749279121818236,-0.22252093395631434,24.9067,35.7933,5.2,85,2.9,0.0,0.0,12.2,0
469,2026-02-19 21:00,2026-02-19,2026,2,19,21,0,21:00,3,Thursday,0,8,468,84,4,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,25.0067,35.9667,5.2,84,2.8,0.0,0.0,12.2,0
470,2026-02-19 21:15,2026-02-19,2026,2,19,21,15,21:15,3,Thursday,0,8,469,85,4,-0.6593458151000687,0.7518398074789775,0.9749279121818236,-0.22252093395631434,25.1433,40.19,5.2,84,2.8,0.0,0.0,12.2,0
471,2026-02-19 21:30,2026-02-19,2026,2,19,21,30,21:30,3,Thursday,0,8,470,86,4,-0.6087614290087209,0.7933533402912349,0.9749279121818236,-0.22252093395631434,25.5367,47.86,5.3,84,2.8,0.0,0.0,12.2,0
472,2026-02-19 21:45,2026-02-19,2026,2,19,21,45,21:45,3,Thursday,0,8,471,87,4,-0.555570233019603,0.8314696123025448,0.9749279121818236,-0.22252093395631434,25.44,49.2433,5.3,84,2.8,0.0,0.0,12.2,0
473,2026-02-19 22:00,2026-02-19,2026,2,19,22,0,22:00,3,Thursday,0,8,472,88,4,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,25.3733,48.6367,5.3,84,2.8,0.0,0.0,11.9,0
474,2026-02-19 22:15,2026-02-19,2026,2,19,22,15,22:15,3,Thursday,0,8,473,89,4,-0.4422886902190014,0.8968727415326883,0.9749279121818236,-0.22252093395631434,25.3567,47.7233,5.3,84,2.8,0.0,0.0,11.5,0
475,2026-02-19 22:30,2026-02-19,2026,2,19,22,30,22:30,3,Thursday,0,8,474,90,4,-0.38268343236508956,0.9238795325112868,0.9749279121818236,-0.22252093395631434,25.42,46.8333,5.3,84,2.8,0.0,0.0,10.8,0
476,2026-02-19 22:45,2026-02-19,2026,2,19,22,45,22:45,3,Thursday,0,8,475,91,4,-0.32143946530316186,0.9469301294951056,0.9749279121818236,-0.22252093395631434,25.39,45.99,5.2,84,2.8,0.0,0.0,10.1,0
477,2026-02-19 23:00,2026-02-19,2026,2,19,23,0,23:00,3,Thursday,0,8,476,92,4,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,25.37,45.0267,5.2,84,2.8,0.0,0.0,9.7,0
478,2026-02-19 23:15,2026-02-19,2026,2,19,23,15,23:15,3,Thursday,0,8,477,93,4,-0.19509032201612872,0.9807852804032303,0.9749279121818236,-0.22252093395631434,25.2833,44.1167,5.2,84,2.8,0.0,0.0,9.4,0
479,2026-02-19 23:30,2026-02-19,2026,2,19,23,30,23:30,3,Thursday,0,8,478,94,4,-0.13052619222005168,0.9914448613738104,0.9749279121818236,-0.22252093395631434,25.21,43.1567,5.2,84,2.8,0.0,0.0,9.0,0
480,2026-02-19 23:45,2026-02-19,2026,2,19,23,45,23:45,3,Thursday,0,8,479,95,4,-0.0654031292301428,0.9978589232386035,0.9749279121818236,-0.22252093395631434,25.16,42.3267,5.2,83,2.6,0.0,0.0,8.6,0
481,2026-02-20 00:00,2026-02-20,2026,2,20,0,0,00:00,4,Friday,0,8,480,0,5,0.0,1.0,0.43388373911755823,-0.900968867902419,25.13,41.59,5.2,83,2.6,0.0,0.0,8.6,0
482,2026-02-20 00:15,2026-02-20,2026,2,20,0,15,00:15,4,Friday,0,8,481,1,5,0.06540312923014306,0.9978589232386035,0.43388373911755823,-0.900968867902419,25.1167,40.6367,5.2,83,2.6,0.0,0.0,9.0,0
483,2026-02-20 00:30,2026-02-20,2026,2,20,0,30,00:30,4,Friday,0,8,482,2,5,0.13052619222005157,0.9914448613738104,0.43388373911755823,-0.900968867902419,25.1033,39.94,5.2,82,2.4,0.0,0.0,9.7,0
484,2026-02-20 00:45,2026-02-20,2026,2,20,0,45,00:45,4,Friday,0,8,483,3,5,0.19509032201612825,0.9807852804032304,0.43388373911755823,-0.900968867902419,25.14,39.5567,5.2,81,2.3,0.0,0.0,10.4,0
485,2026-02-20 01:00,2026-02-20,2026,2,20,1,0,01:00,4,Friday,0,8,484,4,5,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,25.1133,39.0233,5.2,81,2.3,0.0,0.0,10.4,0
486,2026-02-20 01:15,2026-02-20,2026,2,20,1,15,01:15,4,Friday,0,8,485,5,5,0.3214394653031616,0.9469301294951057,0.43388373911755823,-0.900968867902419,25.01,38.5433,5.2,81,2.3,0.0,0.0,9.7,0
487,2026-02-20 01:30,2026-02-20,2026,2,20,1,30,01:30,4,Friday,0,8,486,6,5,0.3826834323650898,0.9238795325112867,0.43388373911755823,-0.900968867902419,25.0267,38.01,5.2,81,2.3,0.0,0.0,8.6,0
488,2026-02-20 01:45,2026-02-20,2026,2,20,1,45,01:45,4,Friday,0,8,487,7,5,0.44228869021900125,0.8968727415326884,0.43388373911755823,-0.900968867902419,25.0233,37.6367,5.3,81,2.3,0.0,0.0,7.6,0
489,2026-02-20 02:00,2026-02-20,2026,2,20,2,0,02:00,4,Friday,0,8,488,8,5,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,25.02,37.26,5.3,81,2.3,0.0,0.0,7.2,0
490,2026-02-20 02:15,2026-02-20,2026,2,20,2,15,02:15,4,Friday,0,8,489,9,5,0.5555702330196022,0.8314696123025452,0.43388373911755823,-0.900968867902419,24.9767,36.8867,5.3,81,2.3,0.0,0.0,7.6,0
491,2026-02-20 02:30,2026-02-20,2026,2,20,2,30,02:30,4,Friday,0,8,490,10,5,0.6087614290087207,0.7933533402912352,0.43388373911755823,-0.900968867902419,25.0033,36.51,5.3,82,2.5,0.0,0.0,8.3,0
492,2026-02-20 02:45,2026-02-20,2026,2,20,2,45,02:45,4,Friday,0,8,491,11,5,0.6593458151000688,0.7518398074789774,0.43388373911755823,-0.900968867902419,24.9933,36.1233,5.4,83,2.7,0.0,0.0,9.4,0
493,2026-02-20 03:00,2026-02-20,2026,2,20,3,0,03:00,4,Friday,0,8,492,12,5,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,25.03,35.8433,5.4,83,2.7,0.0,0.0,9.7,0
494,2026-02-20 03:15,2026-02-20,2026,2,20,3,15,03:15,4,Friday,0,8,493,13,5,0.7518398074789774,0.6593458151000688,0.43388373911755823,-0.900968867902419,25.0167,35.62,5.4,83,2.7,0.0,0.0,9.7,0
495,2026-02-20 03:30,2026-02-20,2026,2,20,3,30,03:30,4,Friday,0,8,494,14,5,0.7933533402912352,0.6087614290087207,0.43388373911755823,-0.900968867902419,25.0233,35.3633,5.4,83,2.8,0.0,0.0,9.4,0
496,2026-02-20 03:45,2026-02-20,2026,2,20,3,45,03:45,4,Friday,0,8,495,15,5,0.8314696123025451,0.5555702330196024,0.43388373911755823,-0.900968867902419,24.9833,35.24,5.4,84,3.0,0.0,0.0,9.0,0
497,2026-02-20 04:00,2026-02-20,2026,2,20,4,0,04:00,4,Friday,0,8,496,16,5,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,24.96,35.1,5.4,84,3.0,0.0,0.0,8.6,0
498,2026-02-20 04:15,2026-02-20,2026,2,20,4,15,04:15,4,Friday,0,8,497,17,5,0.8968727415326884,0.44228869021900125,0.43388373911755823,-0.900968867902419,24.9733,34.96,5.4,85,3.1,0.0,0.0,8.3,0
499,2026-02-20 04:30,2026-02-20,2026,2,20,4,30,04:30,4,Friday,0,8,498,18,5,0.9238795325112867,0.38268343236508984,0.43388373911755823,-0.900968867902419,24.9433,34.84,5.4,86,3.3,0.0,0.0,7.9,0
500,2026-02-20 04:45,2026-02-20,2026,2,20,4,45,04:45,4,Friday,0,8,499,19,5,0.9469301294951056,0.3214394653031617,0.43388373911755823,-0.900968867902419,24.9333,34.84,5.4,86,3.3,0.0,0.0,7.6,0
501,2026-02-20 05:00,2026-02-20,2026,2,20,5,0,05:00,4,Friday,0,8,500,20,5,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,24.9133,34.7267,5.4,87,3.5,0.0,0.0,7.6,0
502,2026-02-20 05:15,2026-02-20,2026,2,20,5,15,05:15,4,Friday,0,8,501,21,5,0.9807852804032304,0.19509032201612833,0.43388373911755823,-0.900968867902419,24.9067,34.8067,5.5,87,3.5,0.0,0.0,7.6,0
503,2026-02-20 05:30,2026-02-20,2026,2,20,5,30,05:30,4,Friday,0,8,502,22,5,0.9914448613738104,0.1305261922200517,0.43388373911755823,-0.900968867902419,24.93,34.7333,5.5,88,3.7,0.0,0.0,7.6,0
504,2026-02-20 05:45,2026-02-20,2026,2,20,5,45,05:45,4,Friday,0,8,503,23,5,0.9978589232386035,0.06540312923014327,0.43388373911755823,-0.900968867902419,24.92,34.63,5.6,88,3.8,0.0,0.0,7.9,0
505,2026-02-20 06:00,2026-02-20,2026,2,20,6,0,06:00,4,Friday,0,8,504,24,5,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,24.93,34.5867,5.6,88,3.8,0.0,0.0,7.9,0
506,2026-02-20 06:15,2026-02-20,2026,2,20,6,15,06:15,4,Friday,0,8,505,25,5,0.9978589232386035,-0.06540312923014314,0.43388373911755823,-0.900968867902419,24.9267,34.62,5.7,88,3.9,0.0,0.0,7.9,0
507,2026-02-20 06:30,2026-02-20,2026,2,20,6,30,06:30,4,Friday,0,8,506,26,5,0.9914448613738104,-0.1305261922200516,0.43388373911755823,-0.900968867902419,24.9267,34.6033,5.7,88,3.9,0.0,0.0,7.9,0
508,2026-02-20 06:45,2026-02-20,2026,2,20,6,45,06:45,4,Friday,0,8,507,27,5,0.9807852804032304,-0.1950903220161282,0.43388373911755823,-0.900968867902419,24.9233,34.6067,5.8,87,3.8,0.0,0.0,8.3,0
509,2026-02-20 07:00,2026-02-20,2026,2,20,7,0,07:00,4,Friday,0,8,508,28,5,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,24.9033,34.6533,5.8,87,3.9,0.0,0.0,8.3,0
510,2026-02-20 07:15,2026-02-20,2026,2,20,7,15,07:15,4,Friday,0,8,509,29,5,0.9469301294951057,-0.3214394653031616,0.43388373911755823,-0.900968867902419,24.8667,34.73,5.9,87,3.9,0.1,0.0,8.6,1
511,2026-02-20 07:30,2026-02-20,2026,2,20,7,30,07:30,4,Friday,0,8,510,30,5,0.9238795325112868,-0.3826834323650895,0.43388373911755823,-0.900968867902419,24.8333,34.6867,5.9,87,4.0,0.1,0.0,8.6,1
512,2026-02-20 07:45,2026-02-20,2026,2,20,7,45,07:45,4,Friday,0,8,511,31,5,0.8968727415326884,-0.44228869021900113,0.43388373911755823,-0.900968867902419,24.82,34.7467,6.0,87,4.0,0.1,0.0,9.0,1
513,2026-02-20 08:00,2026-02-20,2026,2,20,8,0,08:00,4,Friday,0,8,512,32,5,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,24.9067,34.7367,6.1,87,4.1,0.1,0.0,9.4,1
514,2026-02-20 08:15,2026-02-20,2026,2,20,8,15,08:15,4,Friday,0,8,513,33,5,0.8314696123025451,-0.5555702330196023,0.43388373911755823,-0.900968867902419,24.9033,34.73,6.2,87,4.2,0.0,0.0,9.7,1
515,2026-02-20 08:30,2026-02-20,2026,2,20,8,30,08:30,4,Friday,0,8,514,34,5,0.7933533402912352,-0.6087614290087207,0.43388373911755823,-0.900968867902419,24.92,34.7233,6.4,87,4.4,0.0,0.0,10.1,1
516,2026-02-20 08:45,2026-02-20,2026,2,20,8,45,08:45,4,Friday,0,8,515,35,5,0.7518398074789774,-0.6593458151000688,0.43388373911755823,-0.900968867902419,24.9133,34.78,6.6,87,4.6,0.0,0.0,10.8,1
517,2026-02-20 09:00,2026-02-20,2026,2,20,9,0,09:00,4,Friday,0,8,516,36,5,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,24.8933,34.8767,6.8,86,4.6,0.0,47.68,11.2,1
518,2026-02-20 09:15,2026-02-20,2026,2,20,9,15,09:15,4,Friday,0,8,517,37,5,0.659345815100069,-0.7518398074789773,0.43388373911755823,-0.900968867902419,24.84,34.99,7.0,85,4.7,0.0,352.04,11.5,1
519,2026-02-20 09:30,2026-02-20,2026,2,20,9,30,09:30,4,Friday,0,8,518,38,5,0.6087614290087209,-0.793353340291235,0.43388373911755823,-0.900968867902419,24.8567,35.0033,7.3,84,4.8,0.0,601.89,11.9,1
520,2026-02-20 09:45,2026-02-20,2026,2,20,9,45,09:45,4,Friday,0,8,519,39,5,0.5555702330196025,-0.831469612302545,0.43388373911755823,-0.900968867902419,24.9133,35.1567,7.6,82,4.8,0.0,677.92,12.6,1
521,2026-02-20 10:00,2026-02-20,2026,2,20,10,0,10:00,4,Friday,0,8,520,40,5,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,24.9933,35.45,8.0,81,4.9,0.0,620.95,13.0,1
522,2026-02-20 10:15,2026-02-20,2026,2,20,10,15,10:15,4,Friday,0,8,521,41,5,0.4422886902190017,-0.8968727415326881,0.43388373911755823,-0.900968867902419,24.9,35.9133,8.3,79,4.9,0.0,516.8,13.7,1
523,2026-02-20 10:30,2026-02-20,2026,2,20,10,30,10:30,4,Friday,0,8,522,42,5,0.3826834323650899,-0.9238795325112867,0.43388373911755823,-0.900968867902419,24.8,35.58,8.8,78,5.2,0.0,352.87,14.4,1
524,2026-02-20 10:45,2026-02-20,2026,2,20,10,45,10:45,4,Friday,0,8,523,43,5,0.32143946530316175,-0.9469301294951056,0.43388373911755823,-0.900968867902419,24.8967,35.1467,9.1,76,5.1,0.0,208.51,15.1,1
525,2026-02-20 11:00,2026-02-20,2026,2,20,11,0,11:00,4,Friday,0,8,524,44,5,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,25.06,34.6367,9.5,75,5.3,0.0,8.5,15.8,1
526,2026-02-20 11:15,2026-02-20,2026,2,20,11,15,11:15,4,Friday,0,8,525,45,5,0.19509032201612816,-0.9807852804032304,0.43388373911755823,-0.900968867902419,25.1167,34.2567,9.7,74,5.3,0.0,0.0,16.6,1
527,2026-02-20 11:30,2026-02-20,2026,2,20,11,30,11:30,4,Friday,0,8,526,46,5,0.130526192220052,-0.9914448613738104,0.43388373911755823,-0.900968867902419,25.06,33.96,10.0,73,5.4,0.0,0.0,17.3,1
528,2026-02-20 11:45,2026-02-20,2026,2,20,11,45,11:45,4,Friday,0,8,527,47,5,0.06540312923014312,-0.9978589232386035,0.43388373911755823,-0.900968867902419,25.0133,33.96,10.2,73,5.6,0.0,0.0,18.0,1
529,2026-02-20 12:00,2026-02-20,2026,2,20,12,0,12:00,4,Friday,0,8,528,48,5,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,24.9433,34.1233,10.3,73,5.7,0.0,0.0,18.7,1
530,2026-02-20 12:15,2026-02-20,2026,2,20,12,15,12:15,4,Friday,0,8,529,49,5,-0.06540312923014287,-0.9978589232386035,0.43388373911755823,-0.900968867902419,25.04,34.2633,10.3,74,5.9,0.0,0.0,19.4,1
531,2026-02-20 12:30,2026-02-20,2026,2,20,12,30,12:30,4,Friday,0,8,530,50,5,-0.13052619222005177,-0.9914448613738104,0.43388373911755823,-0.900968867902419,25.2367,36.0467,10.3,76,6.3,0.0,0.0,19.8,1
532,2026-02-20 12:45,2026-02-20,2026,2,20,12,45,12:45,4,Friday,0,8,531,51,5,-0.19509032201612792,-0.9807852804032305,0.43388373911755823,-0.900968867902419,25.2833,38.0633,10.2,78,6.6,0.0,0.0,20.2,1
533,2026-02-20 13:00,2026-02-20,2026,2,20,13,0,13:00,4,Friday,0,8,532,52,5,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,25.2267,39.0767,10.2,80,6.9,0.0,0.0,20.5,1
534,2026-02-20 13:15,2026-02-20,2026,2,20,13,15,13:15,4,Friday,0,8,533,53,5,-0.32143946530316153,-0.9469301294951057,0.43388373911755823,-0.900968867902419,25.1833,39.6067,10.1,82,7.2,0.0,0.0,20.5,1
535,2026-02-20 13:30,2026-02-20,2026,2,20,13,30,13:30,4,Friday,0,8,534,54,5,-0.38268343236508967,-0.9238795325112868,0.43388373911755823,-0.900968867902419,25.1467,39.7767,10.0,84,7.5,0.0,0.0,20.5,1
536,2026-02-20 13:45,2026-02-20,2026,2,20,13,45,13:45,4,Friday,0,8,535,55,5,-0.44228869021900147,-0.8968727415326883,0.43388373911755823,-0.900968867902419,25.1433,39.8767,10.0,86,7.8,0.0,0.0,20.2,1
537,2026-02-20 14:00,2026-02-20,2026,2,20,14,0,14:00,4,Friday,0,8,536,56,5,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,25.1633,39.9067,10.0,87,7.9,0.0,0.0,20.2,1
538,2026-02-20 14:15,2026-02-20,2026,2,20,14,15,14:15,4,Friday,0,8,537,57,5,-0.555570233019602,-0.8314696123025455,0.43388373911755823,-0.900968867902419,25.16,39.9733,10.1,88,8.2,0.0,0.0,20.5,1
539,2026-02-20 14:30,2026-02-20,2026,2,20,14,30,14:30,4,Friday,0,8,538,58,5,-0.6087614290087207,-0.7933533402912352,0.43388373911755823,-0.900968867902419,25.1333,40.02,10.2,89,8.5,0.0,0.0,20.9,1
540,2026-02-20 14:45,2026-02-20,2026,2,20,14,45,14:45,4,Friday,0,8,539,59,5,-0.6593458151000688,-0.7518398074789775,0.43388373911755823,-0.900968867902419,25.19,40.3267,10.4,89,8.7,0.0,0.0,20.9,1
541,2026-02-20 15:00,2026-02-20,2026,2,20,15,0,15:00,4,Friday,0,8,540,60,5,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,25.24,40.4567,10.5,89,8.8,0.0,0.0,20.9,1
542,2026-02-20 15:15,2026-02-20,2026,2,20,15,15,15:15,4,Friday,0,8,541,61,5,-0.7518398074789773,-0.6593458151000691,0.43388373911755823,-0.900968867902419,25.2533,40.6433,10.6,89,8.9,0.0,0.0,20.2,1
543,2026-02-20 15:30,2026-02-20,2026,2,20,15,30,15:30,4,Friday,0,8,542,62,5,-0.7933533402912349,-0.6087614290087209,0.43388373911755823,-0.900968867902419,25.2533,40.7633,10.8,89,9.1,0.0,0.0,18.7,1
544,2026-02-20 15:45,2026-02-20,2026,2,20,15,45,15:45,4,Friday,0,8,543,63,5,-0.8314696123025452,-0.5555702330196022,0.43388373911755823,-0.900968867902419,25.2667,40.88,10.9,89,9.2,0.0,0.0,17.6,1
545,2026-02-20 16:00,2026-02-20,2026,2,20,16,0,16:00,4,Friday,0,8,544,64,5,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,25.23,41.0633,11.0,88,9.1,0.0,0.0,17.3,1
546,2026-02-20 16:15,2026-02-20,2026,2,20,16,15,16:15,4,Friday,0,8,545,65,5,-0.8968727415326883,-0.44228869021900136,0.43388373911755823,-0.900968867902419,25.24,41.1533,11.1,87,9.1,0.1,0.0,18.0,1
547,2026-02-20 16:30,2026-02-20,2026,2,20,16,30,16:30,4,Friday,0,8,546,66,5,-0.9238795325112868,-0.3826834323650895,0.43388373911755823,-0.900968867902419,25.2567,41.11,11.2,86,9.0,0.1,0.0,19.4,1
548,2026-02-20 16:45,2026-02-20,2026,2,20,16,45,16:45,4,Friday,0,8,547,67,5,-0.9469301294951056,-0.3214394653031618,0.43388373911755823,-0.900968867902419,25.27,41.1467,11.3,85,8.9,0.1,0.0,20.9,1
549,2026-02-20 17:00,2026-02-20,2026,2,20,17,0,17:00,4,Friday,0,8,548,68,5,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,25.2833,41.12,11.3,84,8.7,0.1,0.0,22.0,1
550,2026-02-20 17:15,2026-02-20,2026,2,20,17,15,17:15,4,Friday,0,8,549,69,5,-0.9807852804032303,-0.19509032201612866,0.43388373911755823,-0.900968867902419,25.29,41.2133,11.1,83,8.4,0.0,0.0,22.7,1
551,2026-02-20 17:30,2026-02-20,2026,2,20,17,30,17:30,4,Friday,0,8,550,70,5,-0.9914448613738104,-0.13052619222005163,0.43388373911755823,-0.900968867902419,25.33,41.1533,10.9,81,7.8,0.0,0.0,23.4,0
552,2026-02-20 17:45,2026-02-20,2026,2,20,17,45,17:45,4,Friday,0,8,551,71,5,-0.9978589232386035,-0.06540312923014273,0.43388373911755823,-0.900968867902419,25.3433,40.4633,10.5,80,7.2,0.0,0.0,23.8,0
553,2026-02-20 18:00,2026-02-20,2026,2,20,18,0,18:00,4,Friday,0,8,552,72,5,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,25.3233,40.1633,10.3,79,6.9,0.0,0.0,23.8,0
554,2026-02-20 18:15,2026-02-20,2026,2,20,18,15,18:15,4,Friday,0,8,553,73,5,-0.9978589232386036,0.06540312923014237,0.43388373911755823,-0.900968867902419,25.3833,40.14,10.2,79,6.8,0.0,0.0,22.7,0
555,2026-02-20 18:30,2026-02-20,2026,2,20,18,30,18:30,4,Friday,0,8,554,74,5,-0.9914448613738105,0.13052619222005127,0.43388373911755823,-0.900968867902419,25.37,40.33,10.2,79,6.8,0.0,0.0,21.2,0
